reorder_needed,probability,product_id,product_name,category,brand,stock_quantity,daily_sales_avg,restock_lead_days,supplier_price,sale_price,promotion_active
0,0.5465297102928162,1,Xiaomi Áudio 1,Áudio,Xiaomi,45,11,18,1474.65,1655.83,1
1,0.5485619306564331,2,Apple Áudio 2,Áudio,Apple,156,19,19,2502.79,3438.11,1
0,0.5465297102928162,3,Sony Áudio 3,Áudio,Sony,155,9,14,1206.76,1606.0,1
0,0.5484155416488647,4,LG Áudio 4,Áudio,LG,79,18,18,1610.14,2155.45,0
1,0.5485619306564331,5,Apple Smartphone 5,Smartphone,Apple,111,24,10,222.2,264.19,1
0,0.5484155416488647,6,Sony Smartphone 6,Smartphone,Sony,195,5,5,3630.26,4242.72,0
0,0.5465297102928162,7,Lenovo TV 7,TV,Lenovo,90,5,3,1551.45,2472.99,1
0,0.5484155416488647,8,Samsung TV 8,TV,Samsung,121,9,5,2529.55,3482.55,0
1,0.5485619306564331,9,Asus Notebook 9,Notebook,Asus,21,22,5,2289.32,3278.82,1
0,0.5484155416488647,10,Sony Acessório 10,Acessório,Sony,119,29,18,1994.48,3082.56,0
0,0.5484155416488647,11,Xiaomi Notebook 11,Notebook,Xiaomi,48,22,6,3783.14,5297.09,0
0,0.5484155416488647,12,LG Áudio 12,Áudio,LG,199,4,19,2616.69,3695.2,0
0,0.5465297102928162,13,Dell Acessório 13,Acessório,Dell,146,10,4,3836.83,4640.11,1
0,0.5484155416488647,14,Lenovo TV 14,TV,Lenovo,135,10,14,1855.75,2758.69,0
0,0.5465297102928162,15,Asus TV 15,TV,Asus,158,14,3,3100.0,4914.33,1
1,0.5485619306564331,16,LG Smartphone 16,Smartphone,LG,11,28,13,3670.14,4805.42,1
0,0.5465297102928162,17,Samsung Smartphone 17,Smartphone,Samsung,63,11,13,930.01,1111.94,1
0,0.5484155416488647,18,Samsung Acessório 18,Acessório,Samsung,107,27,8,3278.9,4250.51,0
1,0.5485619306564331,19,Asus TV 19,TV,Asus,58,22,15,2686.34,3263.28,1
0,0.5484155416488647,20,Xiaomi Áudio 20,Áudio,Xiaomi,43,5,12,443.8,516.11,0
0,0.5465297102928162,21,JBL TV 21,TV,JBL,193,17,17,3750.31,5288.46,1
1,0.543843686580658,22,JBL TV 22,TV,JBL,12,19,15,527.89,739.57,0
0,0.5465297102928162,23,Asus Acessório 23,Acessório,Asus,58,17,2,401.88,619.3,1
0,0.5484155416488647,24,JBL TV 24,TV,JBL,182,6,4,3248.91,4286.6,0
1,0.5485619306564331,25,Dell Áudio 25,Áudio,Dell,5,29,20,3087.16,4296.8,1
0,0.5465297102928162,26,Apple Áudio 26,Áudio,Apple,126,16,11,2793.22,3768.32,1
0,0.5465297102928162,27,Apple Áudio 27,Áudio,Apple,200,6,20,3986.52,5879.71,1
0,0.5484155416488647,28,Apple Áudio 28,Áudio,Apple,108,30,10,2003.96,2568.81,0
0,0.5484155416488647,29,JBL Smartphone 29,Smartphone,JBL,98,25,16,602.83,882.11,0
0,0.5484155416488647,30,Sony Acessório 30,Acessório,Sony,197,17,9,3326.75,5278.27,0
0,0.5484155416488647,31,Apple Áudio 31,Áudio,Apple,163,10,8,1012.48,1244.82,0
0,0.5484155416488647,32,Apple Smartphone 32,Smartphone,Apple,104,3,10,175.83,230.07,0
1,0.5485619306564331,33,Dell Smartphone 33,Smartphone,Dell,187,21,1,134.18,162.62,1
0,0.5465297102928162,34,Xiaomi Smartphone 34,Smartphone,Xiaomi,199,6,6,1157.16,1832.32,1
0,0.5465297102928162,35,Sony Smartphone 35,Smartphone,Sony,156,18,4,2877.82,3347.21,1
0,0.5484155416488647,36,JBL Notebook 36,Notebook,JBL,65,25,14,2500.01,3426.16,0
0,0.5484155416488647,37,Dell TV 37,TV,Dell,152,15,2,3279.97,4323.18,0
0,0.5465297102928162,38,Asus Notebook 38,Notebook,Asus,70,11,7,1974.98,3138.5,1
1,0.5485619306564331,39,LG Acessório 39,Acessório,LG,44,20,19,2026.31,2917.88,1
0,0.5484155416488647,40,Xiaomi Acessório 40,Acessório,Xiaomi,120,19,4,236.3,317.84,0
0,0.5484155416488647,41,JBL Áudio 41,Áudio,JBL,116,23,11,3963.21,5699.62,0
0,0.5484155416488647,42,Lenovo Áudio 42,Áudio,Lenovo,179,12,10,2662.28,3473.18,0
0,0.5484155416488647,43,Sony TV 43,TV,Sony,193,20,4,726.12,1059.37,0
0,0.5465297102928162,44,Asus Smartphone 44,Smartphone,Asus,49,8,17,734.79,1014.02,1
0,0.5484155416488647,45,Xiaomi Acessório 45,Acessório,Xiaomi,43,23,3,3174.31,4174.08,0
0,0.5484155416488647,46,JBL Acessório 46,Acessório,JBL,32,20,16,3865.66,4743.69,0
1,0.5485619306564331,47,Samsung Áudio 47,Áudio,Samsung,24,20,7,150.13,179.76,1
0,0.5484155416488647,48,LG Acessório 48,Acessório,LG,32,26,17,221.34,258.34,0
0,0.5465297102928162,49,Apple Acessório 49,Acessório,Apple,98,12,8,2880.1,4273.52,1
0,0.5465297102928162,50,Dell Acessório 50,Acessório,Dell,187,14,9,1058.22,1334.79,1
0,0.5484155416488647,51,Asus Notebook 51,Notebook,Asus,130,8,16,1672.02,2030.03,0
0,0.5465297102928162,52,JBL Acessório 52,Acessório,JBL,63,1,8,890.39,1129.47,1
1,0.5485619306564331,53,Asus TV 53,TV,Asus,195,24,9,1972.46,2950.35,1
1,0.5485619306564331,54,Dell Smartphone 54,Smartphone,Dell,178,19,8,3439.15,5067.43,1
1,0.5485619306564331,55,Dell Acessório 55,Acessório,Dell,180,24,6,2091.18,2666.47,1
0,0.5484155416488647,56,Samsung Acessório 56,Acessório,Samsung,192,16,3,3102.01,4707.13,0
1,0.5485619306564331,57,Dell Acessório 57,Acessório,Dell,138,27,18,206.16,316.52,1
0,0.5465297102928162,58,Xiaomi Smartphone 58,Smartphone,Xiaomi,181,10,10,2754.77,4126.56,1
0,0.5465297102928162,59,Dell Acessório 59,Acessório,Dell,102,1,6,167.23,234.04,1
0,0.5465297102928162,60,Sony Áudio 60,Áudio,Sony,175,15,11,3958.82,6298.33,1
1,0.5485619306564331,61,Xiaomi Acessório 61,Acessório,Xiaomi,131,24,5,1445.79,1718.9,1
0,0.5093340277671814,62,Xiaomi Smartphone 62,Smartphone,Xiaomi,15,27,6,803.3,1042.1,0
0,0.5484155416488647,63,Sony TV 63,TV,Sony,139,18,14,1899.27,2204.8,0
0,0.5484155416488647,64,JBL TV 64,TV,JBL,71,13,4,311.61,473.26,0
0,0.5484155416488647,65,Dell TV 65,TV,Dell,151,2,17,1607.6,2156.77,0
0,0.5484155416488647,66,Xiaomi Notebook 66,Notebook,Xiaomi,37,14,6,2776.79,3278.58,0
1,0.5485619306564331,67,Sony Notebook 67,Notebook,Sony,128,19,6,321.49,424.66,1
0,0.5484155416488647,68,Xiaomi TV 68,TV,Xiaomi,28,19,14,2014.27,3032.95,0
0,0.5484155416488647,69,Lenovo Smartphone 69,Smartphone,Lenovo,177,22,2,2741.7,3514.2,0
0,0.5484155416488647,70,JBL Áudio 70,Áudio,JBL,82,16,17,1058.29,1288.79,0
0,0.5465297102928162,71,JBL Áudio 71,Áudio,JBL,92,13,4,3699.92,5331.57,1
0,0.5484155416488647,72,Lenovo Acessório 72,Acessório,Lenovo,167,1,4,3814.08,4826.95,0
0,0.5465297102928162,73,Samsung Acessório 73,Acessório,Samsung,55,9,8,3858.86,5391.04,1
0,0.5465297102928162,74,Xiaomi TV 74,TV,Xiaomi,50,12,20,3750.55,4917.17,1
0,0.5484155416488647,75,Xiaomi Áudio 75,Áudio,Xiaomi,159,4,12,1112.23,1623.3,0
1,0.5485619306564331,76,Samsung Smartphone 76,Smartphone,Samsung,116,30,19,955.54,1161.8,1
0,0.5484155416488647,77,Lenovo Smartphone 77,Smartphone,Lenovo,127,1,4,465.68,673.1,0
1,0.5485619306564331,78,Samsung TV 78,TV,Samsung,144,28,12,1706.31,2188.39,1
0,0.5465297102928162,79,Sony Áudio 79,Áudio,Sony,64,17,1,3177.28,4515.1,1
0,0.5465297102928162,80,Samsung Áudio 80,Áudio,Samsung,94,10,7,134.93,185.63,1
0,0.5484155416488647,81,JBL Notebook 81,Notebook,JBL,174,13,9,1020.41,1406.38,0
0,0.5484155416488647,82,Asus Notebook 82,Notebook,Asus,119,1,8,3720.49,4334.56,0
1,0.5485619306564331,83,JBL Notebook 83,Notebook,JBL,142,21,18,1072.65,1534.72,1
0,0.5484155416488647,84,Asus Smartphone 84,Smartphone,Asus,85,3,10,2133.19,3081.66,0
0,0.5484155416488647,85,Apple TV 85,TV,Apple,131,18,9,418.77,648.51,0
0,0.5093340277671814,86,Xiaomi Notebook 86,Notebook,Xiaomi,4,11,7,1325.01,1562.74,0
0,0.5484155416488647,87,Asus Acessório 87,Acessório,Asus,47,9,14,2230.83,3068.87,0
1,0.543843686580658,88,Lenovo TV 88,TV,Lenovo,14,7,16,1112.87,1457.7,0
1,0.5485619306564331,89,LG Smartphone 89,Smartphone,LG,169,30,8,506.99,634.23,1
1,0.5485619306564331,90,Apple Notebook 90,Notebook,Apple,97,20,16,1754.75,2199.0,1
0,0.5093340277671814,91,Sony Smartphone 91,Smartphone,Sony,24,29,2,1929.51,2701.09,0
0,0.5484155416488647,92,Asus TV 92,TV,Asus,74,25,4,110.58,132.38,0
0,0.5484155416488647,93,LG Smartphone 93,Smartphone,LG,28,13,10,171.44,259.98,0
1,0.5485619306564331,94,Xiaomi Smartphone 94,Smartphone,Xiaomi,175,27,20,1294.84,1722.69,1
0,0.5484155416488647,95,LG TV 95,TV,LG,157,30,14,2697.35,3419.79,0
0,0.5484155416488647,96,Xiaomi Acessório 96,Acessório,Xiaomi,92,6,17,1586.02,2105.77,0
1,0.5485619306564331,97,Sony Áudio 97,Áudio,Sony,131,23,18,1658.04,2615.09,1
1,0.5485619306564331,98,Dell Smartphone 98,Smartphone,Dell,124,25,4,2346.23,3545.21,1
0,0.5484155416488647,99,Asus Áudio 99,Áudio,Asus,150,21,20,2651.55,4143.84,0
1,0.5485619306564331,100,Samsung Notebook 100,Notebook,Samsung,103,20,2,742.55,953.32,1
0,0.5465297102928162,101,Lenovo Acessório 101,Acessório,Lenovo,105,16,11,1453.73,1788.46,1
0,0.5484155416488647,102,JBL Notebook 102,Notebook,JBL,104,5,11,705.7,797.86,0
0,0.5465297102928162,103,Lenovo Acessório 103,Acessório,Lenovo,101,14,11,2714.92,3479.92,1
0,0.5465297102928162,104,Dell TV 104,TV,Dell,152,7,14,618.02,894.38,1
1,0.543843686580658,105,Samsung Áudio 105,Áudio,Samsung,20,6,13,627.34,933.91,0
0,0.5465297102928162,106,JBL Notebook 106,Notebook,JBL,129,9,4,3614.36,4833.3,1
0,0.5465297102928162,107,JBL TV 107,TV,JBL,144,17,20,1893.92,2137.08,1
0,0.5484155416488647,108,JBL Acessório 108,Acessório,JBL,104,23,16,1632.09,1998.35,0
0,0.5484155416488647,109,JBL Notebook 109,Notebook,JBL,184,15,5,2535.76,2805.35,0
1,0.5485619306564331,110,LG Áudio 110,Áudio,LG,50,24,20,3562.61,5661.81,1
0,0.5484155416488647,111,Asus Acessório 111,Acessório,Asus,155,10,12,1157.42,1763.62,0
0,0.5465297102928162,112,Sony Acessório 112,Acessório,Sony,160,18,15,1606.56,2479.69,1
0,0.5465297102928162,113,Apple Áudio 113,Áudio,Apple,168,10,4,3392.64,4347.15,1
0,0.5484155416488647,114,Dell Notebook 114,Notebook,Dell,196,5,15,3469.01,5043.86,0
0,0.5093340277671814,115,LG Notebook 115,Notebook,LG,17,28,2,2607.18,3730.45,0
0,0.5484155416488647,116,Dell Smartphone 116,Smartphone,Dell,115,24,2,3744.25,4872.81,0
0,0.5465297102928162,117,Dell TV 117,TV,Dell,136,10,19,2189.62,2715.52,1
1,0.543843686580658,118,Xiaomi Acessório 118,Acessório,Xiaomi,15,14,10,2894.92,4566.34,0
0,0.5465297102928162,119,Lenovo Notebook 119,Notebook,Lenovo,105,16,18,2110.78,3138.23,1
1,0.543843686580658,120,JBL Áudio 120,Áudio,JBL,16,19,9,901.89,1310.27,0
1,0.5485619306564331,121,Xiaomi Áudio 121,Áudio,Xiaomi,119,24,19,3366.91,4742.62,1
1,0.5485619306564331,122,JBL Acessório 122,Acessório,JBL,119,23,15,2197.89,3046.94,1
0,0.5484155416488647,123,Apple Áudio 123,Áudio,Apple,41,25,9,760.34,955.78,0
0,0.5093340277671814,124,Dell TV 124,TV,Dell,23,20,2,3088.48,3880.81,0
0,0.5093340277671814,125,Sony Smartphone 125,Smartphone,Sony,5,9,4,182.26,233.69,1
0,0.5484155416488647,126,Samsung TV 126,TV,Samsung,200,26,19,2967.57,3609.16,0
0,0.5484155416488647,127,Apple Notebook 127,Notebook,Apple,120,15,18,2047.2,2679.33,0
0,0.5484155416488647,128,Samsung Acessório 128,Acessório,Samsung,184,24,17,2574.8,3086.89,0
0,0.5484155416488647,129,LG Áudio 129,Áudio,LG,176,30,11,954.0,1503.24,0
0,0.5484155416488647,130,Sony TV 130,TV,Sony,160,8,15,3804.38,4529.02,0
1,0.5485619306564331,131,Asus TV 131,TV,Asus,146,24,20,2102.87,2754.74,1
0,0.5484155416488647,132,Lenovo TV 132,TV,Lenovo,31,16,20,3533.63,4012.64,0
0,0.5484155416488647,133,Xiaomi Notebook 133,Notebook,Xiaomi,164,11,19,1668.47,2053.5,0
0,0.5484155416488647,134,Apple Acessório 134,Acessório,Apple,134,15,15,815.45,1074.46,0
1,0.5485619306564331,135,Lenovo Smartphone 135,Smartphone,Lenovo,30,28,13,2760.92,3049.95,1
1,0.5485619306564331,136,JBL Áudio 136,Áudio,JBL,176,19,7,2505.3,3622.01,1
1,0.543843686580658,137,Asus Notebook 137,Notebook,Asus,17,7,10,3464.64,5026.3,0
1,0.5485619306564331,138,Lenovo Acessório 138,Acessório,Lenovo,191,25,7,1545.31,2425.07,1
0,0.5484155416488647,139,Asus Smartphone 139,Smartphone,Asus,139,26,15,506.55,717.8,0
0,0.5484155416488647,140,LG Áudio 140,Áudio,LG,54,19,18,3089.98,4924.19,0
1,0.5485619306564331,141,Xiaomi Smartphone 141,Smartphone,Xiaomi,148,26,15,3760.47,5964.98,1
0,0.5484155416488647,142,LG Notebook 142,Notebook,LG,137,4,12,244.65,274.62,0
0,0.5484155416488647,143,Apple Acessório 143,Acessório,Apple,109,11,1,1496.45,2043.03,0
0,0.5093340277671814,144,LG Smartphone 144,Smartphone,LG,16,22,4,2914.15,4388.07,0
0,0.5484155416488647,145,Sony Áudio 145,Áudio,Sony,133,12,15,1565.49,2327.4,0
0,0.5484155416488647,146,Samsung Smartphone 146,Smartphone,Samsung,101,21,8,532.52,586.57,0
0,0.5484155416488647,147,LG Áudio 147,Áudio,LG,132,7,18,1801.45,2709.36,0
0,0.5465297102928162,148,Apple Smartphone 148,Smartphone,Apple,63,14,12,409.58,566.11,1
0,0.5465297102928162,149,Samsung TV 149,TV,Samsung,116,3,16,3323.15,4423.61,1
1,0.5391362905502319,150,Dell Smartphone 150,Smartphone,Dell,15,4,12,638.31,839.02,1
0,0.5484155416488647,151,Sony TV 151,TV,Sony,59,8,8,3607.74,3990.96,0
1,0.5391362905502319,152,Samsung Áudio 152,Áudio,Samsung,11,4,13,2394.1,3281.96,1
0,0.5484155416488647,153,Apple Acessório 153,Acessório,Apple,141,10,9,1077.08,1497.7,0
0,0.5484155416488647,154,LG Acessório 154,Acessório,LG,55,4,4,1949.48,2380.46,0
0,0.5484155416488647,155,JBL TV 155,TV,JBL,198,23,14,2498.14,3160.8,0
0,0.5484155416488647,156,Lenovo Smartphone 156,Smartphone,Lenovo,161,19,3,2864.9,3213.65,0
0,0.5465297102928162,157,Xiaomi Áudio 157,Áudio,Xiaomi,25,8,13,2255.14,2684.98,1
0,0.5484155416488647,158,Lenovo Smartphone 158,Smartphone,Lenovo,35,10,9,328.61,428.4,0
1,0.5485619306564331,159,Apple Smartphone 159,Smartphone,Apple,151,26,3,1796.73,2819.99,1
0,0.5484155416488647,160,JBL Acessório 160,Acessório,JBL,159,7,2,1791.37,2070.88,0
0,0.5484155416488647,161,Lenovo Áudio 161,Áudio,Lenovo,93,6,20,3436.35,3872.31,0
1,0.5485619306564331,162,Asus TV 162,TV,Asus,163,26,16,2906.31,4203.13,1
1,0.543843686580658,163,Lenovo Acessório 163,Acessório,Lenovo,21,6,16,1680.12,2215.62,0
1,0.5391362905502319,164,Sony Notebook 164,Notebook,Sony,3,5,13,2132.52,3143.81,1
0,0.5484155416488647,165,Xiaomi Smartphone 165,Smartphone,Xiaomi,140,23,3,2134.55,2941.95,0
0,0.5484155416488647,166,JBL Notebook 166,Notebook,JBL,177,25,7,419.36,500.47,0
0,0.5484155416488647,167,LG TV 167,TV,LG,42,13,8,2383.01,3172.14,0
0,0.5484155416488647,168,Apple Notebook 168,Notebook,Apple,54,9,17,154.03,177.67,0
1,0.543843686580658,169,LG TV 169,TV,LG,1,20,11,261.9,297.82,0
0,0.5484155416488647,170,Dell Áudio 170,Áudio,Dell,40,16,1,1894.1,2486.47,0
0,0.5484155416488647,171,Lenovo Smartphone 171,Smartphone,Lenovo,50,9,11,2623.33,3090.06,0
0,0.5484155416488647,172,Samsung Smartphone 172,Smartphone,Samsung,150,22,7,1372.88,1847.4,0
1,0.5485619306564331,173,Sony Notebook 173,Notebook,Sony,194,27,5,2865.48,3625.96,1
1,0.5485619306564331,174,Xiaomi Acessório 174,Acessório,Xiaomi,147,24,17,329.08,471.27,1
0,0.5484155416488647,175,Sony Áudio 175,Áudio,Sony,171,2,3,3040.61,3681.08,0
0,0.5484155416488647,176,Samsung Smartphone 176,Smartphone,Samsung,46,29,7,118.56,182.34,0
0,0.5484155416488647,177,Asus Notebook 177,Notebook,Asus,180,30,3,1151.97,1453.2,0
0,0.5484155416488647,178,Dell Acessório 178,Acessório,Dell,65,24,13,2886.44,3785.7,0
0,0.5484155416488647,179,LG Notebook 179,Notebook,LG,85,2,2,2236.75,2691.6,0
0,0.5093340277671814,180,Sony Acessório 180,Acessório,Sony,23,30,6,426.07,632.38,0
0,0.5465297102928162,181,Xiaomi Smartphone 181,Smartphone,Xiaomi,183,10,3,3285.98,4082.39,1
0,0.5484155416488647,182,Apple Acessório 182,Acessório,Apple,180,27,6,948.5,1435.77,0
1,0.543843686580658,183,Dell Áudio 183,Áudio,Dell,21,30,13,283.38,436.49,0
0,0.5093340277671814,184,JBL TV 184,TV,JBL,5,7,4,190.33,295.48,1
1,0.5485619306564331,185,Dell TV 185,TV,Dell,63,23,11,2447.61,3756.18,1
0,0.5484155416488647,186,LG Notebook 186,Notebook,LG,137,6,15,2588.02,3763.18,0
0,0.5484155416488647,187,JBL Acessório 187,Acessório,JBL,181,29,11,2559.35,2986.88,0
1,0.5485619306564331,188,LG Áudio 188,Áudio,LG,28,26,17,1806.69,2592.44,1
0,0.5465297102928162,189,Lenovo Smartphone 189,Smartphone,Lenovo,135,11,15,1337.52,2112.55,1
0,0.5484155416488647,190,Asus Smartphone 190,Smartphone,Asus,109,18,13,779.04,1144.16,0
0,0.5484155416488647,191,Dell Áudio 191,Áudio,Dell,199,18,16,1992.4,2798.83,0
0,0.5484155416488647,192,LG TV 192,TV,LG,160,24,2,1637.99,2553.29,0
0,0.5093340277671814,193,Samsung Acessório 193,Acessório,Samsung,8,2,10,1187.57,1710.81,1
1,0.5485619306564331,194,Samsung Áudio 194,Áudio,Samsung,191,23,3,869.07,1359.36,1
1,0.5485619306564331,195,Samsung TV 195,TV,Samsung,69,21,9,1496.59,2006.86,1
0,0.5465297102928162,196,Apple Smartphone 196,Smartphone,Apple,67,18,13,1958.7,2560.12,1
1,0.5485619306564331,197,JBL Áudio 197,Áudio,JBL,173,20,5,2999.79,3955.95,1
0,0.5484155416488647,198,Apple Notebook 198,Notebook,Apple,147,7,1,1329.12,1747.68,0
0,0.5093340277671814,199,Dell Smartphone 199,Smartphone,Dell,11,1,3,150.34,217.37,1
1,0.5485619306564331,200,Dell Smartphone 200,Smartphone,Dell,76,29,19,149.3,182.7,1
0,0.5484155416488647,201,Sony Áudio 201,Áudio,Sony,44,11,14,990.53,1538.64,0
1,0.5485619306564331,202,Xiaomi Acessório 202,Acessório,Xiaomi,3,22,14,3660.84,5052.73,1
0,0.5093340277671814,203,JBL Acessório 203,Acessório,JBL,2,21,8,1796.46,2803.18,0
0,0.5484155416488647,204,Sony TV 204,TV,Sony,64,9,2,2691.19,3438.91,0
0,0.5465297102928162,205,Xiaomi Smartphone 205,Smartphone,Xiaomi,175,18,19,694.39,772.24,1
0,0.5484155416488647,206,LG Acessório 206,Acessório,LG,114,4,17,384.79,451.19,0
1,0.5485619306564331,207,Asus Acessório 207,Acessório,Asus,11,25,17,1514.45,2409.04,1
1,0.5485619306564331,208,JBL Smartphone 208,Smartphone,JBL,144,23,4,2322.93,3523.62,1
0,0.5465297102928162,209,Apple Smartphone 209,Smartphone,Apple,143,15,7,3788.7,4957.75,1
0,0.5465297102928162,210,LG TV 210,TV,LG,159,3,17,916.8,1221.1,1
0,0.5465297102928162,211,LG Acessório 211,Acessório,LG,102,5,6,2791.91,3356.0,1
0,0.5465297102928162,212,Sony Smartphone 212,Smartphone,Sony,95,4,2,2906.66,3866.33,1
0,0.5465297102928162,213,Samsung Áudio 213,Áudio,Samsung,114,16,7,2454.15,3271.53,1
0,0.5484155416488647,214,Dell Acessório 214,Acessório,Dell,129,6,8,440.13,666.28,0
0,0.5484155416488647,215,Asus Smartphone 215,Smartphone,Asus,122,29,16,2952.5,3514.49,0
0,0.5484155416488647,216,Asus Áudio 216,Áudio,Asus,153,29,7,3651.3,4224.51,0
0,0.5484155416488647,217,Asus TV 217,TV,Asus,0,16,4,3250.58,4808.54,0
0,0.5484155416488647,218,Xiaomi Áudio 218,Áudio,Xiaomi,88,13,3,561.36,783.81,0
0,0.5484155416488647,219,Samsung Notebook 219,Notebook,Samsung,111,18,17,1955.44,2367.65,0
0,0.5484155416488647,220,Apple Áudio 220,Áudio,Apple,136,24,14,1483.68,1849.49,0
0,0.5465297102928162,221,Lenovo Acessório 221,Acessório,Lenovo,139,5,15,2935.08,3907.15,1
0,0.5465297102928162,222,Dell Áudio 222,Áudio,Dell,160,2,20,1890.07,2102.78,1
0,0.5484155416488647,223,Xiaomi Notebook 223,Notebook,Xiaomi,174,23,3,2732.93,3890.49,0
0,0.5465297102928162,224,Apple Acessório 224,Acessório,Apple,169,1,18,767.61,979.28,1
1,0.5391362905502319,225,Samsung Acessório 225,Acessório,Samsung,6,14,18,2790.65,3939.88,1
0,0.5484155416488647,226,Apple TV 226,TV,Apple,68,4,5,653.37,931.95,0
0,0.5484155416488647,227,Sony Acessório 227,Acessório,Sony,167,24,9,3522.51,4428.96,0
1,0.5485619306564331,228,LG Acessório 228,Acessório,LG,155,25,7,2342.97,3159.28,1
0,0.5484155416488647,229,Apple Smartphone 229,Smartphone,Apple,37,16,12,1449.71,2085.38,0
0,0.5465297102928162,230,Xiaomi Notebook 230,Notebook,Xiaomi,98,11,5,397.35,607.72,1
0,0.5484155416488647,231,Lenovo TV 231,TV,Lenovo,26,17,7,1766.88,2071.1,0
0,0.5484155416488647,232,JBL TV 232,TV,JBL,79,4,12,1553.22,2296.17,0
1,0.5485619306564331,233,Sony TV 233,TV,Sony,1,25,7,3166.05,4431.26,1
1,0.5391362905502319,234,Lenovo TV 234,TV,Lenovo,10,14,12,2680.01,3511.19,1
1,0.5485619306564331,235,Xiaomi TV 235,TV,Xiaomi,175,28,12,2459.47,2705.58,1
0,0.5484155416488647,236,Asus Acessório 236,Acessório,Asus,69,27,20,104.78,152.87,0
1,0.5485619306564331,237,Sony TV 237,TV,Sony,45,24,17,2447.39,2909.45,1
1,0.543843686580658,238,Dell Acessório 238,Acessório,Dell,20,18,15,2149.73,2960.44,0
1,0.5485619306564331,239,Dell TV 239,TV,Dell,150,20,6,1802.94,2023.5,1
0,0.5484155416488647,240,Dell TV 240,TV,Dell,122,4,12,1654.4,2524.76,0
0,0.5465297102928162,241,Dell Notebook 241,Notebook,Dell,170,10,19,3998.97,5829.84,1
0,0.5465297102928162,242,Sony TV 242,TV,Sony,112,4,5,3871.74,4321.21,1
0,0.5465297102928162,243,Sony TV 243,TV,Sony,162,17,5,1955.22,2600.01,1
0,0.5465297102928162,244,Apple Notebook 244,Notebook,Apple,154,18,5,3133.68,4061.8,1
0,0.5484155416488647,245,Asus Áudio 245,Áudio,Asus,50,17,2,1484.54,2265.63,0
0,0.5484155416488647,246,Dell Áudio 246,Áudio,Dell,112,27,4,3787.77,5024.01,0
0,0.5484155416488647,247,Xiaomi Smartphone 247,Smartphone,Xiaomi,196,8,19,1025.82,1153.59,0
0,0.5465297102928162,248,Samsung TV 248,TV,Samsung,63,16,18,2611.3,3381.49,1
0,0.5484155416488647,249,Lenovo Acessório 249,Acessório,Lenovo,158,21,2,3231.78,3622.69,0
0,0.5484155416488647,250,Sony Acessório 250,Acessório,Sony,115,25,9,1731.45,1918.53,0
